,0
1077,116197.93943386197
1078,117637.93443386188
1079,117723.64764086557
1080,116721.92443386198
1081,118499.59950151038
1082,114987.5985015105
1083,116458.05183228661
1084,115843.37817346034
1085,120615.18276450265
1086,117862.18176450272
1087,116565.52845922082
1088,118358.53545922079
1089,119133.66728086123
1090,119145.66928086118
1091,120228.36839405618
1092,121025.35939405613
1093,120455.35839405612
1094,122200.09300481234
1095,121577.01186511613
1096,123309.01986511612
1097,119812.00486511616
1098,120923.00086511613
1099,120046.99986511616
1100,121578.10498190939
1101,120645.1069819094
1102,120114.11098190938
1103,119485.10298190943
1104,118439.1029819094
1105,114352.1109819095
1106,118306.10098190937
1107,122706.4114420434
1108,123155.0859819093
1109,125595.07898190932
1110,125205.80309128092
1111,126232.29795627121
1112,128836.29295627122
1113,128356.28495627125
1114,130692.52348306093
1115,132854.5144830609
1116,130060.42147835525
1117,132282.41747835526
1118,132682.83952208335
1119,131178.83852208336
1120,130177.56332986084
1121,131243.55632986085
1122,130491.41980777685
1123,129334.4408077768
1124,128629.02072356691
1125,130424.10292010191
1126,128858.16863313098
1127,128001.17463313101
1128,127518.182633131
1129,129481.18163313098
1130,132657.16963313098
1131,131184.17363313097
1132,128893.45980777679
1133,128840.46980777681
1134,130090.93253085247
1135,130015.92953085239
1136,133116.39653515295
1137,133804.39853515293
1138,132418.97222197306
1139,131715.97822197303
1140,132442.975221973
1141,133670.96612155557
1142,137569.01491018647
1143,135446.5569058859
1144,137905.5579058859
1145,153326.5730063034
1146,152318.99031948327
1147,152805.99231948322
1148,154062.85380467516
1149,154462.85180467519
1150,153439.85380467516
1151,153946.85680467513
1152,155158.84980467515
1153,155161.85780467518
1154,155137.86380467514
1155,155519.87280467516
1156,161378.5858880161
1157,162160.5858880161
1158,163366.86980467517
1159,165098.86780467516
1160,166406.87580467513
1161,167697.8808046751
1162,167149.60952597018
1163,164658.60952597018
1164,164305.87480467506
1165,162771.63447918204
1166,164059.26598560085
1167,163608.25998560086
1168,160937.25898560084
1169,158984.99734567862
1170,160680.55036337837
1171,160597.55436337838
1172,163612.4721874774
1173,162704.4841874774
1174,163215.41953000252
1175,164041.67585549544
1176,159429.86369074162
1177,160843.86469074152
1178,162830.94234821646
1179,164266.39133051664
1180,160833.39733051663
1181,160500.39333051664
1182,160347.38933051663
1183,160552.39933051664
1184,159890.40233051663
1185,160602.40633051662
1186,167704.3983305166
1187,166570.40033051663
1188,167908.85125060746
1189,167275.59991961808
1190,168821.59991961805
1191,170991.38633051666
1192,169748.69154537766
1193,168031.68054537763
1194,168838.6905453776
1195,168366.68454537762
1196,165920.3823305166
1197,164136.85199999876
1198,162784.85399999874
1199,161160.84599999877
1200,160665.84999999873
1201,162206.84899999877
1202,165425.8459999987
1203,164761.8599999987
1204,166752.8629999987
1205,168350.86799999877
1206,163211.8559999987
1207,163165.86199999868
1208,165678.86099999878
1209,164324.8649999987
1210,161364.0741844848
1211,159625.0821844848
1212,161512.07118448484
1213,161200.0721844849
1214,159485.07518448483
1215,159361.08218448478
1216,165106.42604650336
1217,162726.0841844848
1218,166074.08818448478
1219,167080.08918448476
1220,166202.88399999865
1221,165340.87699999867
1222,164526.8769999987
1223,162021.5890199339
1224,163789.58601993392
1225,160756.5930199339
1226,161189.59601993387
1227,160261.6050199339
1228,159331.50265500255
1229,159496.49965500258
1230,158371.7866350674
1231,158563.79463506737
1232,157964.9049999987
1233,157959.90899999873
1234,155520.90199999875
1235,158467.89899999867
1236,151597.90699999873
1237,153994.90499999872
1238,159713.1943321811
1239,158865.19233218106
1240,158338.18835259406
1241,158031.1883525941
1242,156848.19435259406
1243,156967.18935259408
1244,158271.18435259408
1245,159823.17735259415
1246,159249.19135259424
1247,158170.1953525943
1248,158069.20135259436
1249,159206.20835259432
1250,159540.2063525943
1251,159765.20435259433
1252,158045.2023525943
1253,155909.21035259427
1254,157789.6458529171
1255,156420.21135259428
1256,158465.46009008135
1257,155730.46309008132
1258,154634.4640900813
1259,151021.4650900814
1260,151085.47409008144
1261,152974.2144349411
1262,154088.213434941
1263,155394.21243494106
1264,154555.21243494094
1265,156344.21543494094
1266,154043.2164349409
1267,154862.9726974538
1268,156841.97469745387
1269,155777.9579999988
1270,156586.95599999878
1271,153904.96299999877
1272,152385.96999999875
1273,152870.96499999875
1274,149481.9719999988
