,Demand,Lost Load,Curtailment,Electric resistance consumption,RES production,BESS outflow,BESS inflow,Genset production,Diesel consumption
2017-01-01 04:13:00,50.755,0.0,0.0,13.466,0.0,0.0,0.0,64.221,0.3625846883468835
2017-01-01 04:14:00,51.28,0.0,0.0,9.475,0.0,0.0,0.0,60.755,0.34301603432700994
2017-01-01 04:15:00,53.555,0.0,0.0,9.475,0.0,0.0,0.0,63.03,0.35586043360433606
2017-01-01 04:16:00,53.805,0.0,0.0,33.688,0.0,0.0,0.0,87.493,0.4939758355916892
2017-01-01 04:17:00,54.13,0.0,0.0,33.688,0.0,0.0,0.0,87.81800000000001,0.4958107497741645
2017-01-01 04:18:00,55.85,0.0,0.0,34.072,0.0,0.0,0.0,89.922,0.507689701897019
2017-01-01 04:19:00,57.705,0.0,0.0,21.804000000000002,0.0,0.0,0.0,79.50899999999999,0.44889905149051484
2017-01-01 04:20:00,57.535,0.0,0.0,23.529,0.0,0.0,0.0,81.064,0.4576784101174345
2017-01-01 04:21:00,57.835,0.0,0.0,23.529,0.0,0.0,0.0,81.364,0.4593721770551039
2017-01-01 04:22:00,60.52,0.0,0.0,23.529,0.0,0.0,0.0,84.049,0.47453139114724485
2017-01-01 04:23:00,60.55,0.0,0.0,12.329,0.0,0.0,0.0,72.87899999999999,0.4114668021680216
2017-01-01 04:24:00,60.96,0.0,0.0,12.329,0.0,0.0,0.0,73.289,0.4137816169828365
2017-01-01 04:25:00,60.655,0.0,0.0,12.329,0.0,0.0,0.0,72.98400000000001,0.41205962059620604
2017-01-01 04:26:00,61.085,0.0,0.0,23.155,0.0,0.0,0.0,84.24000000000001,0.475609756097561
2017-01-01 04:27:00,60.04,0.0,0.0,36.879999999999995,0.0,0.0,0.0,96.91999999999999,0.5471996386630532
2017-01-01 04:28:00,56.135,0.0,0.0,42.997,0.0,0.0,0.0,99.132,0.5596883468834689
2017-01-01 04:29:00,56.26,0.0,0.0,53.667,0.0,0.0,0.0,109.92699999999999,0.6206357271906052
2017-01-01 04:30:00,56.005,0.0,0.0,29.271,0.0,0.0,0.0,85.27600000000001,0.4814588979223126
2017-01-01 04:31:00,54.125,0.0,0.0,55.578,0.0,0.0,0.0,109.703,0.6193710478771455
2017-01-01 04:32:00,52.3,0.0,0.0,62.0,0.0,0.0,0.0,114.3,0.6453252032520325
2017-01-01 04:33:00,52.27,0.0,0.0,36.603,0.0,0.0,0.0,88.873,0.5017671635049684
2017-01-01 04:34:00,50.945,0.0,0.0,24.868,0.0,0.0,0.0,75.813,0.4280318428184282
2017-01-01 04:35:00,48.56,0.0,0.0,0.0,0.0,0.0,0.0,48.56,0.2741644083107498
2017-01-01 04:36:00,48.035,0.0,0.0,0.0,0.0,0.0,0.0,48.035,0.27120031616982837
2017-01-01 04:37:00,48.29,0.0,0.0,8.12,0.0,0.0,0.0,56.41,0.3184846431797651
2017-01-01 04:38:00,50.205,0.0,0.0,0.0,0.0,0.0,0.0,50.205,0.28345189701897017
2017-01-01 04:39:00,48.63,0.0,0.0,0.0,0.0,0.0,0.0,48.63,0.274559620596206
2017-01-01 04:40:00,48.25,0.0,0.0,40.072,0.0,0.0,0.0,88.322,0.49865627822944897
2017-01-01 04:41:00,46.83,0.0,0.0,54.136,0.0,0.0,0.0,100.96600000000001,0.570042908762421
2017-01-01 04:42:00,48.49,0.0,0.0,69.007,0.0,0.0,0.0,117.49700000000001,0.6633751129177959
2017-01-01 04:43:00,48.62,0.0,0.0,59.762,0.0,0.0,0.0,108.382,0.611912827461608
2017-01-01 04:44:00,49.765,0.0,0.0,52.639,0.0,0.0,0.0,102.404,0.5781616982836495
2017-01-01 04:45:00,50.98,0.0,0.0,38.887,0.0,0.0,0.0,89.86699999999999,0.5073791779584462
2017-01-01 04:46:00,49.265,0.0,0.0,26.86,0.0,0.0,0.0,76.125,0.42979336043360433
2017-01-01 04:47:00,50.95,0.0,0.0,45.231,0.0,0.0,0.0,96.18100000000001,0.5430273261065944
2017-01-01 04:48:00,51.035,0.0,0.0,39.02,0.0,0.0,0.0,90.055,0.5084406052393857
2017-01-01 04:49:00,52.775,0.0,0.0,39.02,0.0,0.0,0.0,91.795,0.5182644534778681
2017-01-01 04:50:00,53.08,0.0,0.0,24.495,0.0,0.0,0.0,77.575,0.43797990063233966
2017-01-01 04:51:00,53.46,0.0,0.0,29.731,0.0,0.0,0.0,83.191,0.4696872177055104
2017-01-01 04:52:00,54.27,0.0,0.0,29.731,0.0,0.0,0.0,84.001,0.47426038843721774
2017-01-01 04:53:00,52.475,0.0,0.0,18.43,0.0,0.0,0.0,70.905,0.40032181571815717
2017-01-01 04:54:00,53.66,0.0,0.0,18.43,0.0,0.0,0.0,72.09,0.40701219512195125
2017-01-01 04:55:00,54.85,0.0,0.0,21.819,0.0,0.0,0.0,76.669,0.4328647244805781
2017-01-01 04:56:00,54.705,0.0,0.0,15.695,0.0,0.0,0.0,70.4,0.3974706413730804
2017-01-01 04:57:00,53.68,0.0,0.0,15.695,0.0,0.0,0.0,69.375,0.3916836043360434
2017-01-01 04:58:00,50.025,0.0,0.0,9.43,0.0,0.0,0.0,59.455,0.3356763775971093
2017-01-01 04:59:00,50.465,0.0,0.0,9.43,0.0,0.0,0.0,59.895,0.3381605691056911
2017-01-01 05:00:00,50.61,0.0,0.0,25.953,0.0,0.0,0.0,76.563,0.43226626016260167
2017-01-01 05:01:00,51.125,0.0,0.0,25.953,0.0,0.0,0.0,77.078,0.43517389340560075
2017-01-01 05:02:00,48.37,0.0,0.0,34.854,0.0,0.0,0.0,83.22399999999999,0.46987353206865395
2017-01-01 05:03:00,47.585,0.0,0.0,25.425,0.0,0.0,0.0,73.01,0.412206413730804
2017-01-01 05:04:00,44.31,0.0,0.0,25.425,0.0,0.0,0.0,69.735,0.3937161246612466
2017-01-01 05:05:00,42.59,0.0,0.0,9.815,0.0,0.0,0.0,52.405,0.29587285456187895
2017-01-01 05:06:00,40.77,0.0,0.0,0.0,0.0,0.0,0.0,40.77,0.2301829268292683
2017-01-01 05:07:00,40.175,0.0,0.0,12.397,0.0,0.0,0.0,52.571999999999996,0.29681571815718155
2017-01-01 05:08:00,42.935,0.0,0.0,25.511,0.0,0.0,0.0,68.446,0.3864385727190605
2017-01-01 05:09:00,42.47,0.0,0.0,27.561,0.0,0.0,0.0,70.031,0.3953873080397471
2017-01-01 05:10:00,41.77,0.0,0.0,13.114,0.0,0.0,0.0,54.884,0.30986901535682027
2017-01-01 05:11:00,41.64,0.0,0.0,13.114,0.0,0.0,0.0,54.754000000000005,0.3091350496838302
2017-01-01 05:12:00,41.75,0.0,0.0,0.0,0.0,0.0,0.0,41.75,0.2357158988256549
2017-01-01 05:13:00,40.8,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.2303523035230352
2017-01-01 05:14:00,41.375,0.0,0.0,0.0,0.0,0.0,0.0,41.375,0.2335986901535682
2017-01-01 05:15:00,41.37,0.0,0.0,11.037,0.0,0.0,0.0,52.407,0.29588414634146337
2017-01-01 05:16:00,41.545,0.0,0.0,11.037,0.0,0.0,0.0,52.582,0.2968721770551039
2017-01-01 05:17:00,41.44,0.0,0.0,20.997,0.0,0.0,0.0,62.437,0.3525124209575429
2017-01-01 05:18:00,40.81,0.0,0.0,22.934,0.0,0.0,0.0,63.744,0.35989159891598915
2017-01-01 05:19:00,42.275,0.0,0.0,48.133,0.0,0.0,0.0,90.408,0.5104336043360433
2017-01-01 05:20:00,42.93,0.0,0.0,73.075,0.0,0.0,0.0,116.005,0.6549514453477868
2017-01-01 05:21:00,43.355,0.0,0.0,59.677,0.0,0.0,0.0,103.032,0.5817073170731707
2017-01-01 05:22:00,43.69,0.0,0.0,72.874,0.0,0.0,0.0,116.564,0.658107497741644
2017-01-01 05:23:00,43.795,0.0,0.0,86.278,0.0,0.0,0.0,130.073,0.7343778229448962
2017-01-01 05:24:00,42.65,0.0,0.0,75.464,0.0,0.0,0.0,118.114,0.6668586269196025
2017-01-01 05:25:00,42.685,0.0,0.0,47.835,0.0,0.0,0.0,90.52000000000001,0.5110659439927733
2017-01-01 05:26:00,43.125,0.0,0.0,47.835,0.0,0.0,0.0,90.96000000000001,0.5135501355013551
2017-01-01 05:27:00,43.35,0.0,0.0,24.277,0.0,0.0,0.0,67.62700000000001,0.38181458897922316
2017-01-01 05:28:00,41.295,0.0,0.0,13.272,0.0,0.0,0.0,54.567,0.30807926829268295
2017-01-01 05:29:00,40.915,0.0,0.0,13.272,0.0,0.0,0.0,54.187,0.30593383017163506
2017-01-01 05:30:00,40.685,0.0,0.0,10.813,0.0,0.0,0.0,51.498000000000005,0.2907520325203252
2017-01-01 05:31:00,40.42,0.0,0.0,32.428,0.0,0.0,0.0,72.848,0.4112917795844625
2017-01-01 05:32:00,38.655,0.0,0.0,14.336,0.0,0.0,0.0,52.991,0.29918134598012647
2017-01-01 05:33:00,38.745,0.0,0.0,22.899,0.0,0.0,0.0,61.644,0.3480352303523035
2017-01-01 05:34:00,38.585,0.0,0.0,53.166,0.0,0.0,0.0,91.751,0.5180160343270099
2017-01-01 05:35:00,38.2,0.0,0.0,53.166,0.0,0.0,0.0,91.366,0.5158423667570009
2017-01-01 05:36:00,37.665,0.0,0.0,34.993,0.0,0.0,0.0,72.658,0.4102190605239386
2017-01-01 05:37:00,37.85,0.0,0.0,45.468,0.0,0.0,0.0,83.31800000000001,0.4704042457091238
2017-01-01 05:38:00,40.945,0.0,0.0,36.503,0.0,0.0,0.0,77.44800000000001,0.4372628726287263
2017-01-01 05:39:00,39.95,0.0,0.0,66.35300000000001,0.0,0.0,0.0,106.303,0.6001750225835591
2017-01-01 05:40:00,39.305,0.0,0.0,66.35300000000001,0.0,0.0,0.0,105.658,0.59653342366757
2017-01-01 05:41:00,38.175,0.0,0.0,14.677,0.0,0.0,0.0,52.852,0.2983965672990063
2017-01-01 05:42:00,39.81,0.0,0.0,25.773,0.0,0.0,0.0,65.583,0.3702743902439024
2017-01-01 05:43:00,39.52,0.0,0.0,17.393,0.0,0.0,0.0,56.913000000000004,0.3213245257452575
2017-01-01 05:44:00,40.745,0.0,0.0,31.111,0.0,0.0,0.0,71.856,0.40569105691056906
2017-01-01 05:45:00,39.895,0.0,0.0,41.717,0.0,0.0,0.0,81.612,0.4607723577235772
2017-01-01 05:46:00,40.25,0.0,0.0,10.607,0.0,0.0,0.0,50.857,0.287133017163505
2017-01-01 05:47:00,39.235,0.0,0.0,10.607,0.0,0.0,0.0,49.842,0.2814024390243902
2017-01-01 05:48:00,39.09,0.0,0.0,10.607,0.0,0.0,0.0,49.697,0.28058378500451675
2017-01-01 05:49:00,41.355,0.0,0.0,10.607,0.0,0.0,0.0,51.961999999999996,0.2933717253839205
2017-01-01 05:50:00,41.91,0.0,0.0,10.607,0.0,0.0,0.0,52.516999999999996,0.2965051942186088
2017-01-01 05:51:00,41.705,0.0,0.0,10.245,0.0,0.0,0.0,51.949999999999996,0.29330397470641373
2017-01-01 05:52:00,42.09,0.0,0.0,10.245,0.0,0.0,0.0,52.335,0.29547764227642276
2017-01-01 05:53:00,42.065,0.0,0.0,10.245,0.0,0.0,0.0,52.309999999999995,0.29533649503161696
2017-01-01 05:54:00,41.83,0.0,0.0,17.458,0.0,0.0,0.0,59.288,0.3347335140018067
2017-01-01 05:55:00,43.685,0.0,0.0,17.458,0.0,0.0,0.0,61.143,0.3452066395663957
2017-01-01 05:56:00,43.465,0.0,0.0,24.839,0.0,0.0,0.0,68.304,0.3856368563685637
2017-01-01 05:57:00,43.28,0.0,0.0,31.296,0.0,0.0,0.0,74.576,0.42104787714543807
2017-01-01 05:58:00,41.36,0.0,0.0,43.186,0.0,0.0,0.0,84.54599999999999,0.4773373983739837
2017-01-01 05:59:00,41.445,0.0,0.0,42.724,0.0,0.0,0.0,84.169,0.4752088979223125
2017-01-01 06:00:00,41.24,0.0,0.0,49.617,0.0,0.0,0.0,90.857,0.5129686088527552
2017-01-01 06:01:00,41.105,0.0,0.0,48.789,0.0,0.0,0.0,89.894,0.5075316169828366
2017-01-01 06:02:00,39.545,0.0,0.0,57.63,0.0,0.0,0.0,97.17500000000001,0.5486393405600724
2017-01-01 06:03:00,39.6,0.0,0.0,64.854,0.0,0.0,0.0,104.45400000000001,0.5897357723577237
2017-01-01 06:04:00,39.555,0.0,0.0,42.343,0.0,0.0,0.0,81.898,0.46238708220415536
2017-01-01 06:05:00,39.555,0.0,0.0,42.627,0.0,0.0,0.0,82.182,0.4639905149051491
2017-01-01 06:06:00,40.3,0.0,0.0,39.283,0.0,0.0,0.0,79.583,0.44931684733514
2017-01-01 06:07:00,39.995,0.0,0.0,39.283,0.0,0.0,0.0,79.27799999999999,0.4475948509485094
2017-01-01 06:08:00,41.925,0.0,0.0,12.135,0.0,0.0,0.0,54.059999999999995,0.30521680216802166
2017-01-01 06:09:00,39.315,0.0,0.0,32.175,0.0,0.0,0.0,71.49,0.40362466124661245
2017-01-01 06:10:00,39.085,0.0,0.0,62.474,0.0,0.0,0.0,101.559,0.5733909214092141
2017-01-01 06:11:00,39.55,0.0,0.0,56.431,0.0,0.0,0.0,95.981,0.5418981481481481
2017-01-01 06:12:00,40.915,0.0,0.0,45.999,0.0,0.0,0.0,86.914,0.4907068654019874
2017-01-01 06:13:00,40.595,0.0,0.0,53.354,0.0,0.0,0.0,93.949,0.5304257000903342
2017-01-01 06:14:00,40.655,0.0,0.0,50.506,0.0,0.0,0.0,91.161,0.5146849593495935
2017-01-01 06:15:00,40.015,0.0,0.0,28.195,0.0,0.0,0.0,68.21000000000001,0.385106142728094
2017-01-01 06:16:00,40.055,0.0,0.0,21.302,0.0,0.0,0.0,61.357,0.34641485998193317
2017-01-01 06:17:00,40.33,0.0,0.0,35.668,0.0,0.0,0.0,75.99799999999999,0.42907633242999094
2017-01-01 06:18:00,39.885,0.0,0.0,44.099999999999994,0.0,0.0,0.0,83.985,0.47417005420054203
2017-01-01 06:19:00,41.955,0.0,0.0,35.668,0.0,0.0,0.0,77.62299999999999,0.4382509033423667
2017-01-01 06:20:00,42.405,0.0,0.0,27.702,0.0,0.0,0.0,70.107,0.39581639566395665
2017-01-01 06:21:00,43.26,0.0,0.0,14.367,0.0,0.0,0.0,57.626999999999995,0.32535569105691053
2017-01-01 06:22:00,44.45,0.0,0.0,49.634,0.0,0.0,0.0,94.08400000000002,0.5311878952122856
2017-01-01 06:23:00,44.435,0.0,0.0,21.888,0.0,0.0,0.0,66.32300000000001,0.3744523486901536
2017-01-01 06:24:00,45.455,0.0,0.0,35.345,0.0,0.0,0.0,80.8,0.4561878952122854
2017-01-01 06:25:00,46.29,0.0,0.0,66.453,0.0,0.0,0.0,112.743,0.6365345528455284
2017-01-01 06:26:00,45.305,0.0,0.0,89.201,0.0,0.0,0.0,134.506,0.7594060523938573
2017-01-01 06:27:00,44.87,0.0,0.0,89.201,0.0,0.0,0.0,134.071,0.7569500903342367
2017-01-01 06:28:00,44.04,0.0,0.0,137.24200000000002,0.0,0.0,0.0,181.282,1.0234981933152665
2017-01-01 06:29:00,46.55,0.0,0.0,150.429,0.0,0.0,0.0,196.97899999999998,1.1121217253839204
2017-01-01 06:30:00,45.085,0.0,0.0,120.422,0.0,0.0,0.0,165.507,0.9344342818428185
2017-01-01 06:31:00,43.725,0.0,0.0,108.681,0.0,0.0,0.0,152.406,0.8604674796747968
2017-01-01 06:32:00,42.4,0.0,0.0,100.277,0.0,0.0,0.0,142.67700000000002,0.805538617886179
2017-01-01 06:33:00,42.455,0.0,0.0,134.844,0.0,0.0,0.0,177.29899999999998,1.0010106142728092
2017-01-01 06:34:00,42.545,0.0,0.0,170.334,0.0,0.0,0.0,212.879,1.2018913730803975
2017-01-01 06:35:00,40.6,0.0,0.0,200.491,0.0,0.0,0.0,241.091,1.3611732158988257
2017-01-01 06:36:00,40.835,0.0,0.0,152.982,0.0,0.0,0.0,193.817,1.0942694218608853
2017-01-01 06:37:00,42.62,0.0,0.0,135.612,0.0,0.0,0.0,178.232,1.0062782294489612
2017-01-01 06:38:00,43.755,0.0,0.0,122.268,0.0,0.0,0.0,166.02300000000002,0.9373475609756099
2017-01-01 06:39:00,41.825,0.0,0.0,155.09,0.0,0.0,0.0,196.91500000000002,1.1117603884372178
2017-01-01 06:40:00,41.405,0.0,0.0,203.622,0.0,0.0,0.0,245.02700000000002,1.383395438121048
2017-01-01 06:41:00,44.52,0.0,0.0,267.92499999999995,0.0,0.0,0.0,312.445,1.7640300361336947
2017-01-01 06:42:00,45.635,0.0,0.0,267.92499999999995,0.0,0.0,0.0,313.56,1.7703252032520325
2017-01-01 06:43:00,44.625,0.0,0.0,282.11,0.0,0.0,0.0,326.735,1.8447098012646794
2017-01-01 06:44:00,44.12,0.0,0.0,246.989,0.0,0.0,0.0,291.109,1.6435693315266484
2017-01-01 06:45:00,44.39,0.0,0.0,275.993,0.0,0.0,0.0,320.383,1.8088471093044263
2017-01-01 06:46:00,44.785,0.0,0.0,265.3,0.0,0.0,0.0,310.08500000000004,1.750705736224029
2017-01-01 06:47:00,47.255,0.0,0.0,287.76300000000003,0.0,0.0,0.0,335.01800000000003,1.891474706413731
2017-01-01 06:48:00,45.93,0.0,0.0,278.42,0.0,0.0,0.0,324.35,1.831244354110208
2017-01-01 06:49:00,47.21,0.0,0.0,266.383,0.0,0.0,0.0,313.593,1.7705115176151762
2017-01-01 06:50:00,47.565,0.0,0.0,298.392,0.0,0.0,0.0,345.957,1.9532350948509485
2017-01-01 06:51:00,48.905,0.0,0.0,262.85699999999997,0.0,0.0,0.0,311.762,1.7601738934056008
2017-01-01 06:52:00,49.775,0.0,0.0,279.73900000000003,0.0,0.0,0.0,329.514,1.86039972899729
2017-01-01 06:53:00,49.985,0.0,0.0,286.56100000000004,0.0,0.0,0.0,336.54600000000005,1.9001016260162604
2017-01-01 06:54:00,52.647,0.0,0.0,241.056,0.0,0.0,0.0,293.70300000000003,1.6582147696476968
2017-01-01 06:55:00,56.447,0.0,0.0,243.832,0.0,0.0,0.0,300.279,1.6953421409214091
2017-01-01 06:56:00,54.287,0.0,0.0,204.957,0.0,0.0,0.0,259.24399999999997,1.4636630532971995
2017-01-01 06:57:00,53.982,0.0,0.0,206.576,0.0,0.0,0.0,260.558,1.4710817524841915
2017-01-01 06:58:00,52.36,0.0,0.0,214.395,0.0,0.0,0.0,266.755,1.5060693315266487
2017-01-01 06:59:00,53.33,0.0,0.0,231.077,0.0,0.0,0.0,284.407,1.6057305781391147
2017-01-01 07:00:00,52.57,0.0,0.0,263.88100000000003,0.0,0.0,0.0,316.451,1.7866474706413733
2017-01-01 07:01:00,55.035,0.0,0.0,262.25600000000003,0.0,0.0,0.0,317.291,1.7913900180668474
2017-01-01 07:02:00,50.647,0.0,0.0,220.244,0.0,0.0,0.0,270.891,1.5294207317073172
2017-01-01 07:03:00,51.102,0.0,0.0,243.176,0.0,0.0,0.0,294.278,1.6614611562782295
2017-01-01 07:04:00,52.679,0.0,0.0,185.82999999999998,0.0,0.0,0.0,238.509,1.3465955284552844
2017-01-01 07:05:00,51.434,0.0,0.0,191.313,0.0,0.0,0.0,242.74699999999999,1.3705228093947606
2017-01-01 07:06:00,53.891,0.0,0.0,194.64499999999998,0.0,0.0,0.0,248.536,1.4032068654019874
2017-01-01 07:07:00,54.631,0.0,0.0,188.771,0.0,0.0,0.0,243.402,1.374220867208672
2017-01-01 07:08:00,58.386,0.0,0.0,218.373,0.0,0.0,0.0,276.759,1.5625508130081303
2017-01-01 07:09:00,53.626,0.0,0.0,253.596,0.0,0.0,0.0,307.222,1.7345415537488706
2017-01-01 07:10:00,57.225,0.0,0.0,240.51700000000002,0.0,0.0,0.0,297.742,1.6810185185185187
2017-01-01 07:11:00,57.822,0.0,0.0,217.911,0.0,0.0,0.0,275.733,1.556758130081301
2017-01-01 07:12:00,58.317,0.0,0.0,268.938,0.0,0.0,0.0,327.255,1.8476456639566397
2017-01-01 07:13:00,55.989,0.0,0.0,336.07000000000005,0.0,0.0,0.0,392.059,2.213521906052394
2017-01-01 07:14:00,50.426,0.0,0.0,416.24800000000005,0.0,0.0,0.0,466.67400000000004,2.6347899728997293
2017-01-01 07:15:00,37.41,0.0,0.0,432.28600000000006,0.0,0.0,0.0,469.696,2.651851851851852
2017-01-01 07:16:00,36.145,0.0,0.0,445.372,0.0,0.0,0.0,481.517,2.7185919150858173
2017-01-01 07:17:00,37.691,0.0,0.0,477.37899999999996,0.0,0.0,0.0,515.0699999999999,2.9080284552845526
2017-01-01 07:18:00,36.813,0.0,0.0,483.198,0.0,0.0,0.0,520.011,2.935924796747967
2017-01-01 07:19:00,42.275,0.0,0.0,475.195,0.0,0.0,0.0,517.47,2.921578590785908
2017-01-01 07:20:00,48.303,0.0,0.0,520.403,0.0,0.0,0.0,568.706,3.2108514001806685
2017-01-01 07:21:00,48.76,0.0,0.0,573.534,0.0,0.0,0.0,622.294,3.513403342366757
2017-01-01 07:22:00,50.275,0.0,0.0,556.193,0.0,0.0,0.0,606.468,3.424051490514905
2017-01-01 07:23:00,51.117,0.0,0.0,489.542,0.0,0.0,0.0,540.659,3.0525011291779585
2017-01-01 07:24:00,54.214,0.0,0.0,532.809,0.0,0.0,0.0,587.023,3.3142671635049687
2017-01-01 07:25:00,53.311,0.0,0.0,613.753,0.0,0.0,0.0,667.0640000000001,3.766169828364951
2017-01-01 07:26:00,52.608,0.0,0.0,662.864,0.0,0.0,0.0,715.472,4.039476061427281
2017-01-01 07:27:00,52.291,0.0,0.0,612.092,0.0,0.0,0.0,664.3829999999999,3.751033197831978
2017-01-01 07:28:00,54.861,0.0,0.0,618.36,0.0,0.0,0.0,673.221,3.800931571815718
2017-01-01 07:29:00,49.463,0.0,0.0,672.557,0.0,0.0,0.0,722.02,4.0764453477868114
2017-01-01 07:30:00,47.822,0.0,0.0,671.83,0.0,0.0,0.0,719.652,4.063075880758808
2017-01-01 07:31:00,52.489,0.0,0.0,647.829,0.0,0.0,0.0,700.318,3.9539182475158086
2017-01-01 07:32:00,48.731,0.0,0.0,611.133,0.0,0.0,0.0,659.864,3.7255194218608856
2017-01-01 07:33:00,45.136,0.0,0.0,659.352,0.0,0.0,0.0,704.4879999999999,3.9774616079494125
2017-01-01 07:34:00,45.73,0.0,0.0,693.485,0.0,0.0,0.0,739.215,4.173526422764228
2017-01-01 07:35:00,46.497,0.0,0.0,625.042,0.0,0.0,0.0,671.539,3.7914351851851853
2017-01-01 07:36:00,46.774,0.0,0.0,595.414,0.0,0.0,0.0,642.188,3.6257226738934056
2017-01-01 07:37:00,42.454,0.0,0.0,661.621,0.0,0.0,0.0,704.0749999999999,3.975129855465221
2017-01-01 07:38:00,45.886,0.0,0.0,676.346,0.0,0.0,0.0,722.232,4.077642276422764
2017-01-01 07:39:00,45.081,0.0,0.0,645.226,0.0,0.0,0.0,690.307,3.8973972448057816
2017-01-01 07:40:00,52.046,0.0,0.0,682.715,0.0,0.0,0.0,734.761,4.14837962962963
2017-01-01 07:41:00,50.258,0.0,0.0,691.8520000000001,0.0,0.0,0.0,742.11,4.189871273712737
2017-01-01 07:42:00,55.984,0.0,0.0,714.252,0.0,0.0,0.0,770.236,4.348667570009034
2017-01-01 07:43:00,51.421,0.0,0.0,707.9469999999999,0.0,0.0,0.0,759.3679999999999,4.287308039747064
2017-01-01 07:44:00,48.236,0.0,0.0,727.8789999999999,0.0,0.0,0.0,776.115,4.381859756097561
2017-01-01 07:45:00,54.341,0.0,0.0,690.5329999999999,0.0,0.0,0.0,744.874,4.205476513098464
2017-01-01 07:46:00,55.817,0.0,0.0,684.1579999999999,0.0,0.0,0.0,739.9749999999999,4.177817299006323
2017-01-01 07:47:00,60.014,0.0,0.0,684.181,0.0,0.0,0.0,744.1949999999999,4.201642953929539
2017-01-01 07:48:00,59.428,0.0,0.0,693.864,0.0,0.0,0.0,753.2919999999999,4.253003613369467
2017-01-01 07:49:00,60.906,0.0,0.0,669.3330000000001,0.0,0.0,0.0,730.239,4.12284891598916
2017-01-01 07:50:00,59.315,0.0,0.0,607.461,0.0,0.0,0.0,666.776,3.7645438121047876
2017-01-01 07:51:00,56.832,0.0,0.0,568.798,0.0,0.0,0.0,625.6299999999999,3.53223803071364
2017-01-01 07:52:00,54.904,0.0,0.0,552.298,0.0,0.0,0.0,607.202,3.428195573622403
2017-01-01 07:53:00,52.119,0.0,0.0,608.8409999999999,0.0,0.0,0.0,660.9599999999999,3.7317073170731705
2017-01-01 07:54:00,51.083,0.0,0.0,603.2550000000001,0.0,0.0,0.0,654.3380000000001,3.694320234869016
2017-01-01 07:55:00,54.867,0.0,0.0,604.3989999999999,0.0,0.0,0.0,659.266,3.7221431797651308
2017-01-01 07:56:00,53.587,0.0,0.0,596.257,0.0,0.0,0.0,649.844,3.6689476061427286
2017-01-01 07:57:00,58.438,0.0,0.0,625.0600000000001,0.0,0.0,0.0,683.498,3.858954381210479
2017-01-01 07:58:00,57.653,0.0,0.0,627.4540000000001,0.0,0.0,0.0,685.1070000000001,3.8680386178861794
2017-01-01 07:59:00,56.238,0.0,0.0,615.191,0.0,0.0,0.0,671.4290000000001,3.79081413730804
2017-01-01 08:00:00,62.746,0.0,0.0,558.287,0.0,0.0,0.0,621.033,3.5062838753387533
2017-01-01 08:01:00,63.46,0.0,0.0,490.70200000000006,0.0,0.0,0.0,554.162,3.128737579042457
2017-01-01 08:02:00,60.227,0.0,0.0,511.47800000000007,0.0,0.0,0.0,571.705,3.2277834236675704
2017-01-01 08:03:00,62.596,0.0,0.0,531.78,0.0,0.0,0.0,594.376,3.3557813911472447
2017-01-01 08:04:00,62.917,0.0,0.0,550.177,0.0,0.0,0.0,613.094,3.46146115627823
2017-01-01 08:05:00,63.734,0.0,0.0,594.6460000000001,0.0,0.0,0.0,658.3800000000001,3.717140921409215
2017-01-01 08:06:00,65.075,0.0,0.0,638.207,0.0,0.0,0.0,703.282,3.970652664859982
2017-01-01 08:07:00,67.279,0.0,0.0,643.5200000000001,0.0,0.0,0.0,710.7990000000001,4.013092818428185
2017-01-01 08:08:00,66.794,0.0,0.0,655.153,0.0,0.0,0.0,721.947,4.076033197831978
2017-01-01 08:09:00,66.7,0.0,0.0,696.407,0.0,0.0,0.0,763.1070000000001,4.308418021680217
2017-01-01 08:10:00,66.217,0.0,0.0,722.681,0.0,0.0,0.0,788.898,4.454031165311653
2017-01-01 08:11:00,68.093,0.0,0.0,744.0980000000001,0.0,0.0,0.0,812.191,4.585540876242096
2017-01-01 08:12:00,69.271,0.0,0.0,744.798,0.0,0.0,0.0,814.069,4.5961438572719056
2017-01-01 08:13:00,71.118,0.0,0.0,785.893,0.0,0.0,0.0,857.011,4.8385896567299005
2017-01-01 08:14:00,69.084,0.0,0.0,710.4839999999999,0.0,0.0,0.0,779.568,4.401355013550136
2017-01-01 08:15:00,70.397,0.0,0.0,647.3299999999999,0.0,0.0,0.0,717.7270000000001,4.052207542908763
2017-01-01 08:16:00,71.831,0.0,0.0,590.4290000000001,0.0,0.0,0.0,662.2600000000001,3.739046973803072
2017-01-01 08:17:00,80.05,0.0,0.0,679.4010000000001,0.0,0.0,0.0,759.451,4.287776648599819
2017-01-01 08:18:00,77.404,0.0,0.0,672.525,0.0,0.0,0.0,749.929,4.234016485998193
2017-01-01 08:19:00,76.286,0.0,0.0,649.343,0.0,0.0,0.0,725.6289999999999,4.096821364046973
2017-01-01 08:20:00,76.965,0.0,0.0,626.093,0.0,0.0,0.0,703.058,3.969387985546522
2017-01-01 08:21:00,78.282,0.0,0.0,609.463,0.0,0.0,0.0,687.745,3.882932475158085
2017-01-01 08:22:00,77.908,0.0,0.0,583.817,0.0,0.0,0.0,661.725,3.736026422764228
2017-01-01 08:23:00,79.842,0.0,0.0,597.2969999999999,0.0,0.0,0.0,677.1389999999999,3.82305216802168
