,Demand,Lost Load,RES production,Bat Inflow,Bat Outflow,Curtailment,Genset production,Bat SoC,Diesel consumption
2011-01-01 17:35:00,112.3,0.0,1.7753573405283763e-05,0.0002493476963806151,177.10043587375753,2.5397607080751542e-05,4.476945313230149e-08,371236.75401429716,1.5165803906606196e-08
2011-01-01 17:36:00,108.1,0.0,1.7753573405283763e-05,0.0002499229530835388,167.0987236969248,2.53868556942802e-05,4.482894596384191e-08,371060.86085833097,1.5185957304824497e-08
2011-01-01 17:37:00,110.0,0.0,1.7753573405283763e-05,0.00024689997086299164,148.00085699591648,2.5187061451201117e-05,4.453930772117807e-08,370905.07071710075,1.508784136896276e-08
2011-01-01 17:38:00,112.6,0.0,1.7753573405283763e-05,0.0002454878642610802,141.20220832160635,2.507963428253337e-05,4.4306865037960484e-08,370756.4370468178,1.500910062261534e-08
2011-01-01 17:39:00,113.3,0.0,1.7753573405283763e-05,0.0002460168483923242,119.0003454878511,2.500434527840503e-05,4.427026788209786e-08,370631.1737589676,1.4996703212092772e-08
2011-01-01 17:40:00,115.1,0.0,1.7753573405283763e-05,0.00025211984899864166,115.10297352212766,2.5078778113900467e-05,4.5160374975644784e-08,370510.0129737214,1.5298230005299723e-08
2011-01-01 17:41:00,112.0,0.0,1.7753573405283763e-05,0.00025123348230629734,112.00400148953389,2.499283243714807e-05,4.511961319816314e-08,370392.11426343245,1.5284421815095916e-08
2011-01-01 17:42:00,111.4,0.0,1.7753573405283763e-05,0.00024711070242241194,121.39274275864479,2.4830189687471037e-05,4.478848303403995e-08,370264.3326637048,1.5172250350284535e-08
2011-01-01 17:43:00,110.3,0.0,1.7753573405283763e-05,0.00024365365994297086,120.29991132940825,2.4648629854859246e-05,4.4525746868790116e-08,370137.70140956587,1.5083247584278496e-08
2011-01-01 17:44:00,110.3,0.0,1.7753573405283763e-05,0.0002438597392070193,110.30517876641609,2.4620182695593407e-05,4.450925969903499e-08,370021.5909267416,1.50776624996731e-08
2011-01-01 17:45:00,112.9,0.0,1.7753573405283763e-05,0.0002496325022995991,120.69745375460987,2.4820445281106996e-05,4.5073079187340995e-08,369894.54121257184,1.5268658261294374e-08
2011-01-01 17:46:00,115.8,0.0,1.7753573405283763e-05,0.000246359629047818,123.60222253718915,2.462411611813699e-05,4.484429037862777e-08,369764.43384387647,1.5191155277312932e-08
2011-01-01 17:47:00,115.8,0.0,1.7753573405283763e-05,0.00024451828419177774,123.60022918238403,2.4617289001321706e-05,4.4767973482416235e-08,369634.3285717664,1.5165302670195203e-08
2011-01-01 17:48:00,111.4,0.0,1.7753573405283763e-05,0.0002395513796849642,119.20090573169998,2.456709958987115e-05,4.4523651873545065e-08,369508.8541617279,1.5082537897542367e-08
2011-01-01 17:49:00,114.1,0.0,1.7753573405283763e-05,0.00023811159098551232,127.50107375486995,2.457623863051471e-05,4.4385586322747047e-08,369374.64273134986,1.5035767724507807e-08
2011-01-01 17:50:00,113.8,0.0,1.7753573405283763e-05,0.00024246478591782947,127.20168155900411,2.478384632599063e-05,4.4932927158642914e-08,369240.7464547872,1.5221181286803155e-08
2011-01-01 17:51:00,113.2,0.0,1.7753573405283763e-05,0.0002407585136969476,126.60038099378139,2.4835221288265315e-05,4.490473569979682e-08,369107.4831245908,1.5211631334619518e-08
2011-01-01 17:52:00,112.9,0.0,1.7753573405283763e-05,0.000237385087285697,126.30145700806402,2.4981813466625786e-05,4.465163856535773e-08,368974.5344479929,1.5125893822953162e-08
2011-01-01 17:53:00,110.1,0.0,1.7753573405283763e-05,0.00023495708580648566,141.1021818354254,2.522227685257244e-05,4.4436862667313776e-08,368826.0060587438,1.505313775993014e-08
2011-01-01 17:54:00,111.4,0.0,1.7753573405283763e-05,0.00023666887772644599,139.29258980006935,2.5688309793696625e-05,4.417924562611694e-08,368679.3825048423,1.4965869114538258e-08
2011-01-01 17:55:00,121.7,0.0,1.7753573405283763e-05,0.00024005505360379445,155.90043547470376,2.603129493421029e-05,4.459986716614658e-08,368515.2770113423,1.5108356086093014e-08
2011-01-01 17:56:00,119.5,0.0,1.7753573405283763e-05,0.00024308214957994775,164.4996672350255,2.6678026701979777e-05,4.44339741635511e-08,368342.1196978618,1.505215926949563e-08
2011-01-01 17:57:00,115.3,0.0,1.7753573405283763e-05,0.00024559818329285017,169.60058450182945,2.748201000052611e-05,4.4201357514358095e-08,368163.5930001255,1.497335959158472e-08
2011-01-01 17:58:00,114.8,0.0,1.7753573405283763e-05,0.00024661458772994894,187.50210140988176,2.845483439386632e-05,4.406385136209174e-08,367966.2226013463,1.4926778916697745e-08
2011-01-01 17:59:00,117.1,0.0,1.7753573405283763e-05,0.0002441717333088872,156.30047708721486,3.01284180432983e-05,4.404096743516474e-08,367801.69601532293,1.4919026908931145e-08
2011-01-01 18:00:00,113.7,0.0,0.0,0.0002925155442345959,165.10040402117744,3.127918031936626e-05,4.609150011712533e-08,367627.90639424307,1.561365180119422e-08
2011-01-01 18:01:00,115.0,0.0,0.0,0.0003207208177051571,164.10064628932273,3.374695426284688e-05,4.524498532418463e-08,367455.16917650815,1.532689204748802e-08
2011-01-01 18:02:00,116.4,0.0,0.0,0.000320935440657053,165.5011978319382,3.3746158388631216e-05,4.374962441772882e-08,367280.9576942053,1.4820333474840387e-08
2011-01-01 18:03:00,119.9,0.0,0.0,0.0003093266465723308,181.40071928006586,3.3713587139664315e-05,4.452492053162777e-08,367090.00986250764,1.5082967659765506e-08
2011-01-01 18:04:00,120.2,0.0,0.0,0.0003010848391826514,178.6997293717041,3.37629321238057e-05,4.532711710563022e-08,366901.9051702522,1.5354714466676904e-08
2011-01-01 18:05:00,118.0,0.0,0.0,0.0002975304341666712,172.19979150910964,3.372363682430263e-05,4.278041288047691e-08,366720.64251447545,1.4492009783359386e-08
2011-01-01 18:06:00,120.9,0.0,0.0,0.0002913720091988429,200.8009642148041,3.380890155618902e-05,4.481349741484415e-08,366509.27335525496,1.518072405651902e-08
2011-01-01 18:07:00,122.4,0.0,0.0,0.0002861555779172962,207.40060106357353,3.376401196594209e-05,4.513359560526359e-08,366290.9572049306,1.528915840286707e-08
2011-01-01 18:08:00,120.8,0.0,0.0,0.000280792776206169,218.7001305554617,3.372824020942259e-05,4.541428011831901e-08,366060.7468079411,1.538424123249289e-08
2011-01-01 18:09:00,118.8,0.0,0.0,0.00027721054631743656,223.00081959789995,3.377024069371429e-05,4.606642099417403e-08,365826.00936645124,1.5605156163338088e-08
2011-01-01 18:10:00,119.3,0.0,0.0,0.00027854195920389013,224.00143734777407,3.371775230856789e-05,4.4628641368457946e-08,365590.21864438424,1.5118103444599577e-08
2011-01-01 18:11:00,116.7,0.0,0.0,0.00027816288291341185,206.60065050513643,3.375306498223635e-05,4.453465787518673e-08,365372.7445396629,1.5086266217881685e-08
2011-01-01 18:12:00,118.6,0.0,0.0,0.00027517819051308366,179.19989345657748,3.372567634701205e-05,4.4768755196635026e-08,365184.1133342858,1.5165567478534902e-08
2011-01-01 18:13:00,118.3,0.0,0.0,0.0002705440025276328,187.90070937124912,3.3712576932245154e-05,4.5675672523885424e-08,364986.3233709118,1.547278879535414e-08
2011-01-01 18:14:00,120.4,0.0,0.0,0.00026783950165474614,204.19999745424428,3.3758229969822676e-05,4.673837334510344e-08,364771.37625961803,1.5832782298476775e-08
2011-01-01 18:15:00,120.3,0.0,0.0,0.0002727913065117115,165.0046896497324,3.368185105630883e-05,4.396159044372893e-08,364597.68737177004,1.4892137684190019e-08
2011-01-01 18:16:00,123.7,0.0,0.0,0.000273358356913978,183.1047773284537,3.371635659437933e-05,4.398461034005905e-08,364404.94576059864,1.4899935752052526e-08
2011-01-01 18:17:00,120.8,0.0,0.0,0.00026955866604813725,201.4933723655524,3.370532992754979e-05,4.547492118708502e-08,364192.84772997873,1.540478359996105e-08
2011-01-01 18:18:00,119.6,0.0,0.0,0.0002660450657988884,234.80120423027486,3.369797114672158e-05,4.708851875468624e-08,363945.68882037385,1.5951395242102387e-08
2011-01-01 18:19:00,120.2,0.0,0.0,0.00026649499480499005,223.40079285907578,3.372453383298829e-05,4.792759688892767e-08,363710.5303442188,1.6235635802482273e-08
2011-01-01 18:20:00,120.5,0.0,0.0,0.00027127919589210823,223.70034032686186,3.361978323154923e-05,4.47760090964638e-08,363475.0565594847,1.516802476167473e-08
2011-01-01 18:21:00,121.6,0.0,0.0,0.00027119111934288155,235.00075430640206,3.3701434561965956e-05,4.6182138806698066e-08,363227.68760205194,1.5644355964328612e-08
2011-01-01 18:22:00,122.4,0.0,0.0,0.00026968020437669483,230.8013496991868,3.3700968430645564e-05,4.78614202226673e-08,362984.7390690911,1.6213218232610875e-08
2011-01-01 18:23:00,121.3,0.0,0.0,0.00026909163728089207,229.70113315707687,3.3666791203146e-05,4.88060785671958e-08,362742.948658247,1.6533224446882048e-08
2011-01-01 18:24:00,123.1,0.0,0.0,0.0002699838206088609,222.20036625283694,3.370717971830293e-05,4.9905971590694835e-08,362509.05379236024,1.690581693451722e-08
2011-01-01 18:25:00,121.7,0.0,0.0,0.0002732623030024658,240.10075419286946,3.3611403275969626e-05,4.6970947366337406e-08,362256.31641596695,1.5911567536022157e-08
2011-01-01 18:26:00,123.9,0.0,0.0,0.00027381647453398987,242.3013034875655,3.3690019794699596e-05,4.8685170009603286e-08,362001.2626724469,1.6492266263415747e-08
2011-01-01 18:27:00,121.5,0.0,0.0,0.0002735096017659521,229.20099865445377,3.366072970355346e-05,4.952017239431631e-08,361759.99872317107,1.6775126149836148e-08
2011-01-01 18:28:00,126.1,0.0,0.0,0.0002722992291964354,233.80045544497852,3.3638977462316564e-05,5.0738086712830935e-08,361513.89323928166,1.718769875095899e-08
2011-01-01 18:29:00,126.6,0.0,0.0,0.00027216330517732673,249.0010182025949,3.369433883715876e-05,5.287118465778549e-08,361251.7871628867,1.7910292905753893e-08
2011-01-01 18:30:00,125.2,0.0,0.0,0.000275226989197388,267.1016193023908,3.361329689682218e-05,4.9125308981209415e-08,360970.62782508665,1.6641364831033e-08
2011-01-01 18:31:00,128.9,0.0,0.0,0.000276141113612763,283.60110587802484,3.365345342960798e-05,4.9880257549447826e-08,360672.10060751066,1.689710621593761e-08
2011-01-01 18:32:00,130.2,0.0,0.0,0.00027485498338945726,265.30069697928434,3.363890900370261e-05,5.0802186951655804e-08,360392.8369770658,1.7209412924002644e-08
2011-01-01 18:33:00,128.9,0.0,0.0,0.000272538671613776,261.9013615569907,3.3645822418532995e-05,5.2899315745385295e-08,360117.15159223333,1.7919822406973338e-08
2011-01-01 18:34:00,125.5,0.0,0.0,0.00027180040086406156,258.0020771777776,3.370974504882425e-05,5.4955501624780444e-08,359845.5707165724,1.8616362339017766e-08
2011-01-01 18:35:00,125.0,0.0,0.0,0.00027556212455945566,271.4017410733679,3.358620777075667e-05,4.9118405602355136e-08,359559.8849351213,1.6639026288060685e-08
2011-01-01 18:36:00,126.2,0.0,0.0,0.0002755605277526118,278.6013491551118,3.365313389476325e-05,4.97836057500668e-08,359266.6206188866,1.6864365091486045e-08
2011-01-01 18:37:00,127.0,0.0,0.0,0.00027273886351797654,330.4025132379988,3.366307718334952e-05,5.188784581492409e-08,358918.8287587906,1.757718354164095e-08
2011-01-01 18:38:00,124.3,0.0,0.0,0.00026901886462683215,336.0051900659238,3.368103335844501e-05,5.421634398010451e-08,358565.1393406049,1.8365970182962234e-08
2011-01-01 18:39:00,128.8,0.0,0.0,0.00026909288711869823,353.88470811880734,3.368235721819451e-05,5.369196838705466e-08,358192.6293771707,1.8188336174476513e-08
2011-01-01 18:40:00,128.9,0.0,0.0,0.0002710415668382973,435.099657773023,3.3589282369016224e-05,4.949063930755654e-08,357734.62999489915,1.6765121716651945e-08
2011-01-01 18:41:00,128.4,0.0,0.0,0.0002695885647246961,425.90107480329647,3.366898226740862e-05,5.1358766449749694e-08,357286.31333015085,1.7397956114413853e-08
2011-01-01 18:42:00,130.4,0.0,0.0,0.00026549395401172845,405.0025300613046,3.368836282088872e-05,5.405867550856637e-08,356859.99512967403,1.83125594541214e-08
2011-01-01 18:43:00,134.1,0.0,0.0,0.00026417992278954684,396.9988813683222,3.362985536195577e-05,5.225536906021462e-08,356442.1018213099,1.7701683285980564e-08
2011-01-01 18:44:00,134.8,0.0,0.0,0.00026128702097242586,396.9007216610035,3.370809693949653e-05,5.5069424594908036e-08,356024.3118362052,1.865495413106641e-08
2011-01-01 18:45:00,135.2,0.0,0.0,0.0002642162545500315,395.8007154036776,3.3592031601233315e-05,4.9328294767175354e-08,355607.6797552068,1.6710126953650188e-08
2011-01-01 18:46:00,135.3,0.0,0.0,0.00026245607671953296,391.5006472158882,3.367195870682577e-05,5.123917221522444e-08,355195.5740600574,1.7357443162338904e-08
2011-01-01 18:47:00,133.5,0.0,0.0,0.00025822598010995235,410.00220242986666,3.369685045980662e-05,5.439883351430672e-08,354763.99303965643,1.842778913086271e-08
2011-01-01 18:48:00,133.9,0.0,0.0,0.00025721988283726026,472.797240868171,3.363555416707009e-05,5.266000551551242e-08,354266.31197783834,1.783875525593239e-08
2011-01-01 18:49:00,133.4,0.0,0.0,0.00025416643228298643,519.3009940475323,3.372359366727625e-05,5.588935215502046e-08,353719.6795939833,1.8932707369586876e-08
2011-01-01 18:50:00,133.3,0.0,0.0,0.00025792215638228456,553.101004295524,3.36103863789238e-05,4.9270352220269777e-08,353137.46825554036,1.6690498719603583e-08
2011-01-01 18:51:00,130.8,0.0,0.0,0.00025585953692888134,538.7020047871239,3.3702549955522606e-05,5.1841311049992425e-08,352570.4137567035,1.756141973238226e-08
2011-01-01 18:52:00,129.6,0.0,0.0,0.000255106427281002,521.699923323259,3.3647767722067625e-05,5.094209120154897e-08,352021.2561850301,1.725680596258434e-08
2011-01-01 18:53:00,130.1,0.0,0.0,0.000251222081302762,512.9008500308215,3.366471566707025e-05,5.417843723682625e-08,351481.36079207965,1.8353129145266346e-08
2011-01-01 18:54:00,132.9,0.0,0.0,0.0002491549628428624,497.5007872014171,3.372444302712146e-05,5.706078681149812e-08,350957.6759896175,1.9329534827743266e-08
2011-01-01 18:55:00,136.0,0.0,0.0,0.00025282458769027277,488.90181041724526,3.363389087190435e-05,5.034039623560557e-08,350443.04274515115,1.7052979754608934e-08
2011-01-01 18:56:00,135.7,0.0,0.0,0.00025399908029169645,465.8998512063754,3.364809508825614e-05,4.883445585631781e-08,349952.62209045107,1.6542837349701158e-08
2011-01-01 18:57:00,135.2,0.0,0.0,0.00025094469272427845,400.500784356897,3.367113800794562e-05,5.282732689614007e-08,349531.04255584127,1.7895435940426855e-08
2011-01-01 18:58:00,135.3,0.0,0.0,0.00024770229033833826,414.30174400113975,3.369284759717832e-05,5.685133690551603e-08,349094.93569220987,1.925858296257318e-08
2011-01-01 18:59:00,139.6,0.0,0.0,0.0002488426513809405,454.29977173312244,3.370470534487131e-05,5.616129778891536e-08,348616.72564257553,1.902482987429382e-08
2011-01-01 19:00:00,138.8,0.0,0.0,0.00025297716579566337,448.5010052170433,3.3599729192424034e-05,4.717082874316151e-08,348144.61956162273,1.5979278029526258e-08
2011-01-01 19:01:00,140.9,0.0,0.0,0.0002522624222724163,438.8009345785952,3.368797166115777e-05,5.035195284229746e-08,347682.7240806589,1.7056894594274207e-08
2011-01-01 19:02:00,141.9,0.0,0.0,0.00024982413138407815,467.0019096043243,3.370733678298549e-05,5.539980907471167e-08,347191.1433605136,1.8766872992788505e-08
2011-01-01 19:03:00,137.8,0.0,0.0,0.0002503062921150887,510.09990552487517,3.3658365266242005e-05,5.42062090652728e-08,346654.196329331,1.8362536946230625e-08
2011-01-01 19:04:00,138.8,0.0,0.0,0.00024908985494285184,554.0009573124629,3.373483260329446e-05,5.8624967459006304e-08,346071.03766353225,1.9859406320801595e-08
2011-01-01 19:05:00,137.0,0.0,0.0,0.000253691988300362,558.8009470596755,3.360946383205385e-05,4.8129640308729916e-08,345482.8263813189,1.6304078695369213e-08
2011-01-01 19:06:00,137.2,0.0,0.0,0.0002535484057099788,527.4009294462296,3.3691255320954605e-05,5.207389654935154e-08,344927.66774906503,1.7640208858181417e-08
2011-01-01 19:07:00,139.9,0.0,0.0,0.00025133850277918746,522.7020439957178,3.370871754096577e-05,5.762582869345124e-08,344377.4553099464,1.95209446793534e-08
2011-01-01 19:08:00,138.8,0.0,0.0,0.00025180133868783587,537.9998931794255,3.36582927487328e-05,5.640811043152876e-08,343811.13987212663,1.91084384930653e-08
2011-01-01 19:09:00,137.5,0.0,0.0,0.00025099445358248325,522.4009714574518,3.373489596041502e-05,6.11201997252756e-08,343261.24435114244,2.0704674703684146e-08
2011-01-01 19:10:00,134.5,0.0,0.0,0.0002557439478575903,535.7009966005659,3.3610328798009495e-05,4.9602887689603415e-08,342697.3488082038,1.680314623631552e-08
2011-01-01 19:11:00,136.9,0.0,0.0,0.0002558102326976836,546.4009842949558,3.369279366249858e-05,5.5101763041157596e-08,342122.1901203521,1.866590888928103e-08
2011-01-01 19:12:00,140.9,0.0,0.0,0.000253769058565354,567.402263630823,3.3710705486792514e-05,6.143986935109669e-08,341524.92482076865,2.0812963872322728e-08
2011-01-01 19:13:00,144.2,0.0,0.0,0.00025409446046055495,560.2998334638404,3.36568024398012e-05,6.042536035335755e-08,340935.1357637754,2.0469295512655e-08
2011-01-01 19:14:00,144.0,0.0,0.0,0.0002534685124503805,568.1010708800818,3.373144060810842e-05,6.570983964662397e-08,340337.1348773283,2.2259430774601617e-08
