,0
1018,102761.79196367862
1019,102646.2659161653
1020,106554.50653382039
1021,105873.5235832305
1022,105800.52258323046
1023,111397.90499412848
1024,111669.89999412849
1025,112874.90299412847
1026,114284.90699412847
1027,111997.16577967572
1028,106652.88921759617
1029,107122.9771848405
1030,110469.97718484042
1031,107423.98618484045
1032,108431.99118484036
1033,108669.22016860472
1034,107511.22316860472
1035,107183.22716860472
1036,108805.13820136033
1037,111420.13520136024
1038,108075.5369445433
1039,111170.63079775481
1040,106620.63979775486
1041,105509.02553903587
1042,108394.02153903588
1043,106301.02453903589
1044,110306.18647434376
1045,110050.1794743437
1046,112172.17647434358
1047,109843.18347434372
1048,109016.17947434376
1049,107248.18047434378
1050,103559.30313666846
1051,105296.29513666844
1052,110806.28513666822
1053,114529.03176503145
1054,115057.866204447
1055,112317.86184456239
1056,112094.85984456241
1057,113004.85784456237
1058,112843.19401622993
1059,107803.56816298286
1060,112350.56316298271
1061,115974.55316298266
1062,115007.54616298266
1063,114122.54716298268
1064,114037.20699131514
1065,113567.72668459361
1066,111895.5186776446
1067,110817.51367764467
1068,111997.5166776446
1069,111832.10475857247
1070,113864.09175857244
1071,115094.61699622688
1072,113885.61299622689
1073,112448.29730989736
1074,115984.70460200316
1075,118320.18236434863
1076,114677.18336434878
1077,119698.8092175958
1078,115635.81321759596
1079,117947.81021759601
1080,114294.77499999938
1081,114173.76999999942
1082,114445.77099999941
1083,114037.77699999945
1084,116278.60250236352
1085,116029.68765245042
1086,123325.70964910841
1087,124448.70764910844
1088,123649.71564910849
1089,123176.99661996086
1090,120417.99461996094
1091,123314.97561996094
1092,120380.39476708275
1093,120144.40076708276
1094,119056.39976708278
1095,121884.39779733731
1096,120147.35580067926
1097,116590.15622757157
1098,116856.26765059233
1099,116141.26765059234
1100,117745.89525341317
1101,123362.89325341312
1102,125564.8872534131
1103,123496.4571062914
1104,120876.63660392736
1105,122311.33863307492
1106,120642.34763307493
1107,126753.34163307482
1108,126952.3356330748
1109,124770.71803025398
1110,123955.71203025396
1111,120678.71303025402
1112,122902.12253055598
1113,124750.88402681504
1114,128312.874026815
1115,129688.87099656039
1116,132790.8669965604
1117,132214.1145003013
1118,130426.12050030135
1119,131710.28745851706
1120,129679.2984585171
1121,128977.12350030134
1122,126118.13150030137
1123,125635.27897612848
1124,124743.90819711365
1125,126120.91919711365
1126,128294.62027210397
1127,127009.62927210398
1128,128643.63327210397
1129,130654.27791187612
1130,129643.94519711351
1131,132276.31697612838
1132,133991.32097612837
1133,132796.32397612833
1134,134877.3229761283
1135,134478.17750030124
1136,135136.17150030122
1137,137006.17350030117
1138,137505.76399999915
1139,141414.7609999991
1140,143172.75599999912
1141,140330.76299999913
1142,142974.3498077152
1143,145566.3568077151
1144,146814.5538007298
1145,145993.5548007298
1146,146733.5538007298
1147,146375.55680072983
1148,144501.3758077151
1149,141471.3818077151
1150,144981.38280771513
1151,143750.81199999904
1152,139998.8189999991
1153,140367.817999999
1154,138991.81499999904
1155,140624.826999999
1156,141486.82399999895
1157,141787.82799999893
1158,142815.83999999892
1159,144827.83799999894
1160,142436.84199999893
1161,143953.84899999894
1162,147561.85799999887
1163,145900.6105521429
1164,147339.6055521429
1165,147334.60355214294
1166,147724.6065521429
1167,149395.4605839023
1168,150248.4655839023
1169,150620.7230317582
1170,153471.2603879417
1171,149988.26838794173
1172,149423.27638794167
1173,152295.2753879417
1174,153878.73603175816
1175,153720.2143669939
1176,156702.21836699385
1177,153644.35633523442
1178,154254.36133523437
1179,152636.36633523434
1180,154052.8989999986
1181,152340.50253199198
1182,148478.51453199203
1183,146244.52253199206
1184,145330.52753199203
1185,144954.92799999868
1186,145496.92499999862
1187,146389.47986756303
1188,145074.48386756305
1189,145914.47486756303
1190,145938.0299005192
1191,151006.01990051923
1192,153951.87942067135
1193,150830.88742067132
1194,151542.39438053078
1195,152129.39638053076
1196,151714.85051296637
1197,152446.84951296632
1198,150842.80492909707
1199,152085.80292909706
1200,150516.79792909714
1201,151506.8833916856
1202,150643.80092909708
1203,153995.80092909702
1204,155191.79892909707
1205,155609.38639999056
1206,156311.37939999055
1207,156210.79192909712
1208,154168.79792909717
1209,154616.037049457
1210,157365.81898712207
1211,156989.57186676227
1212,151692.57186676215
1213,150715.7768412011
1214,148296.92437355313
1215,149681.92537355304
1216,149533.13743588803
1217,149034.0041117032
1218,152498.99311170308
1219,150080.99511170306
1220,149687.997111703
1221,151355.99011170308
1222,170899.89599500087
1223,165750.7000205618
1224,163648.7040205618
