,Demand,Lost Load,Curtailment,Electric resistance consumption,RES production,BESS outflow,BESS inflow,Genset production,Diesel consumption,BESS state of charge
2017-01-07 12:23:00,96.659,0.0,0.00012288315988939758,389.38026905809625,2.7674753379013533e-08,1.2771789577795253e-05,1.4132256866287605e-05,486.03939327404873,2.7441248491082244,8.539329994048888e-05
2017-01-07 12:24:00,96.972,0.0,0.00012281695686056082,385.98426399664214,2.7674753379013533e-08,1.2767364602955149e-05,1.4136216764852475e-05,482.95638815477645,2.7267185419759286,8.539313451991562e-05
2017-01-07 12:25:00,98.282,0.0,0.0001272612234402004,481.5952797813711,2.7674753379013533e-08,1.2774031505195273e-05,1.4130950133582273e-05,579.8774083718384,3.273923940672078,8.539276874781672e-05
2017-01-07 12:26:00,95.963,0.0,0.0001270665165122864,481.2702820579542,2.7674753379013533e-08,1.2769413739026694e-05,1.4135100891909383e-05,577.2334104624832,3.2589962198649687,8.539256964374305e-05
2017-01-07 12:27:00,94.263,0.0,0.000129258510071395,523.2162891912315,2.7674753379013533e-08,1.2761946872233204e-05,1.4142149338400778e-05,617.4794198022693,3.48622075317451,8.539259320349171e-05
2017-01-07 12:28:00,92.88,0.0,0.00012893267611957526,519.0552882778669,2.7674753379013533e-08,1.2757558394142082e-05,1.4146067586959504e-05,611.9354185713775,3.454919933216901,8.539275579301958e-05
2017-01-07 12:29:00,92.011,0.0,0.0001316967049547202,564.7462971252812,2.7674753379013533e-08,1.2749894391764693e-05,1.4153403683820351e-05,656.7574301978208,3.707980071125908,8.539316899359647e-05
2017-01-07 12:30:00,89.542,0.0,0.0001242595240285027,460.83727651193215,2.9361028674508982e-08,1.2775599605249592e-05,1.4128866356533359e-05,550.3794020953619,3.1073814481445456,8.53927427178337e-05
2017-01-07 12:31:00,90.396,0.0,0.00012177046764350052,399.4682665185164,2.9361028674508982e-08,1.2775361820649206e-05,1.4128651660799511e-05,489.8643896129128,2.7657203568931394,8.539233714862094e-05
2017-01-07 12:32:00,88.982,0.0,0.00012025073996824176,357.9332610227932,2.9361028674508982e-08,1.2774024827042017e-05,1.4129548456108748e-05,446.91538259969576,2.5232349966107486,8.539194930045596e-05
2017-01-07 12:33:00,88.161,0.0,0.00012039630703952753,362.9742616250121,2.9361028674508982e-08,1.2768921568652577e-05,1.4134186947829894e-05,451.1353833572234,2.547060655810882,8.53917244259255e-05
2017-01-07 12:34:00,87.733,0.0,0.00012165246781137284,397.82626257592017,2.9361028674508982e-08,1.2761533241811406e-05,1.4141094510151291e-05,485.5593855785882,2.7414147785602316,8.539173854090094e-05
2017-01-07 12:35:00,82.674,0.0,0.0001227711374269802,433.6102674354298,2.9361028674508982e-08,1.277313605238875e-05,1.4130860838558424e-05,516.2843915349309,2.9148847760553913,8.539138706466253e-05
2017-01-07 12:36:00,83.564,0.0,0.00012058419403615517,373.97025865476877,2.9361028674508982e-08,1.2772932395159649e-05,1.4130630414763146e-05,457.53438056729976,2.583188688839768,8.539105544722581e-05
2017-01-07 12:37:00,84.789,0.0,0.00012265921003518088,427.62926681611344,2.9361028674508982e-08,1.2763901223892442e-05,1.413917629079775e-05,512.4183908212375,2.893057762089191,8.539099764684954e-05
2017-01-07 12:38:00,85.561,0.0,0.00012073179146909752,375.09425906845286,2.9361028674508982e-08,1.2763166448640515e-05,1.4139474452425083e-05,460.65538114719124,2.6008095141553254,8.539095745815958e-05
2017-01-07 12:39:00,84.569,0.0,0.00012344427679522596,446.62027153200677,2.9361028674508982e-08,1.275299533433122e-05,1.4149162791318596e-05,531.1893963430899,2.999036790554934,8.53912491087707e-05
